Author_id,Isbn
12811,0140436499
4185,0553126121
12812,0553126121
397,0451526783
397,0553212818
5566,0553212818
5567,0553212818
12813,0819310395
12814,055357857X
585,0345360354
817,0312989741
284,0816714630
2232,0590934899
599,0307016277
12815,0440464854
5667,0590262173
911,0590262173
1427,0590847740
3632,0064401863
5269,0064401863
12816,0064401863
568,0020868308
12817,0307302709
12692,0307302709
12818,0451410106
12819,039470648X
12820,0896380653
12821,0896380653
1508,1575668335
3025,0590341502
3026,0590341502
3027,0590341502
12822,0449221059
12822,0449212599
12822,0449214990
12823,0684808129
12824,0840796560
12825,0750926376
2305,0804101167
12826,0821748726
12827,0445407549
2589,0446602809
12828,1575666278
624,0553573004
183,0515087122
1194,0671700359
913,0380798565
12829,1575663309
1508,1575663309
12830,1590600762
12831,1590600762
312,0895269163
1194,067173069X
1194,0671700375
12832,006091565X
1091,006104363X
12833,0965608646
1508,1575662191
436,0449213323
436,0446314889
436,0449001725
12818,0345394380
12818,0345389484
433,0671721097
7682,0671721097
12834,0671721097
2653,038542406X
607,0449006700
12835,0452263301
8744,0932194540
12836,0030628822
12837,0380793474
12838,0380793474
397,0517093588
9043,0517093588
12839,0425165698
7872,0939149222
12840,0939149222
397,0671509810
12841,0671509810
12842,0671509810
12843,0671661590
12844,0399136134
4601,0671435248
12845,0786880376
12846,0786880376
12847,0674445449
4878,0517597985
2125,0312966199
12848,1579830021
2286,0449212238
12849,0446522899
213,0316769517
6507,0523413920
12850,0831400889
2926,0375701214
12851,0375701214
1362,0449239047
368,0515119520
4078,0553345745
12852,0380008971
12853,0916392392
12854,0449205452
12855,093033003X
1093,0394724550
6632,0394562720
4601,0684847515
823,0140063315
433,034529873X
5892,034529873X
1091,0061043494
12856,0345370767
12857,0590763563
12858,0590763563
822,0061099813
2545,1575665670
848,0679742298
1870,038080722X
7934,0802733670
12091,0307103803
7075,0345343247
644,0345327772
12859,1557734534
5315,0515060712
325,0345300785
325,0345300793
12860,0446602744
12861,0446602744
2457,1853262005
12862,0312960743
12863,0786881623
12864,0881763004
1194,0671730509
1194,0671730541
11869,0449205320
12865,1575663740
12866,0595217354
12867,0595217354
12868,0396036619
9911,0345377443
822,0449209377
12869,0816704589
12855,0816704589
1194,0448095025
1194,0448095033
12870,0448095033
1194,0448095068
1194,044809519X
1194,0448095238
12871,0448095238
1194,0448095246
1194,044809522X
1016,1576736792
4185,0553210416
12872,0553210416
8722,0671223666
1427,0590494481
12873,156987025X
11307,0380793660
6584,0553291955
3361,0806519339
12874,0761504370
12875,0761504370
155,0393048136
631,0440459516
607,0449149560
909,0553156756
8575,0812536339
8576,0812536339
1194,0448095211
1194,0448095203
11307,0380801493
12876,0671722182
5667,0590866338
911,0590866338
12877,0590866338
12878,0671034375
12879,0716765144
12880,0716765144
12881,0716765144
6900,0670445800
2719,0439060435
12882,0307100820
12883,0307100820
6394,0789405784
10232,0679819770
4374,0345370295
6893,0590444301
12884,0590444301
12885,0395743427
12886,0590275232
599,0307101991
12887,0590333194
12888,0026885522
12889,0026885522
12890,0891914927
12891,0891914927
7467,0140178414
1194,0671649175
5815,0553264842
913,0445402296
1508,1575663929
4187,0393308804
2653,0449239799
12892,0671006614
6584,0553074938
12893,0312862083
1997,0394416457
397,0671727680
11869,0451149939
11307,0380809389
2723,0140311645
11173,0061098132
596,0440473519
264,0590447742
12894,0446361046
12895,0446361046
264,0440495555
12896,0373264011
12897,0373264011
12898,0373264011
12899,0373264011
2530,0671047345
596,0380709546
617,0380709546
596,0440454115
1089,0930328787
12900,1556380801
12901,0380006456
5869,0441002692
5874,0441873375
6039,0451525302
12902,0451525302
7574,0553240838
5874,0345274563
12903,0425179184
12903,0425185249
12903,042518272X
12904,0743410068
2694,0451198476
2240,0590448331
12905,0440442079
5815,0553152017
12906,0590482947
12907,0590443607
815,0445085452
11412,0590407252
4771,055348513X
4771,0553157248
1157,0805000739
1194,0671730738
1431,0312203039
5436,0440422256
12908,0440422256
12909,0060937793
12910,0446608270
12911,0446608270
8722,0449223558
12912,0933488327
12913,0897330854
12914,0897330536
12915,0897330536
12916,0897330536
12917,0380794063
12918,0380794063
1625,0061007358
187,0812531167
5100,0425140989
5100,042515405X
12919,0425128482
12920,0060524936
1497,0812576071
12921,0062502972
12922,0062502972
12923,0062502972
12924,0440159415
551,0671450492
5874,0812541529
624,042518885X
2512,0756400988
12925,0756400988
433,0756400988
7743,0440840953
12839,0425180042
501,0345374568
5629,0140367683
12926,0440430909
3967,038081563X
12927,0060953675
956,0553153277
2939,0140088121
1259,0802115160
1467,0312201656
57,0451519167
1194,067173072X
292,0603550622
12928,0312207662
2716,0679844074
2717,0679844074
250,0064410722
1421,0380815605
12929,0440204739
533,0553258915
9229,0553271954
9228,0553271954
4771,055315723X
4771,0553157256
4771,0553157353
12930,055314796X
2125,0553268120
7740,0345448820
822,0449237850
6886,0899197213
12931,0899197213
1298,0440486599
12815,0440495717
1396,0380705672
12932,0380705672
8492,0446400408
551,0671455281
4771,0553157345
12933,1860421016
12934,1860421016
1427,0590431390
1427,0671738666
5752,0451110641
12935,0374253536
12936,0006386369
1625,0671456865
2028,0836228995
12937,0345275306
2287,0393025616
12938,0849942195
11342,0849942195
292,0583300650
292,0583300588
292,0583300359
292,0583300340
292,0583300332
292,0583300324
3321,1573225312
1732,0671620193
1013,0449219461
2278,0929638298
12939,0440405157
12940,0440441099
12941,0440154138
12942,0440154138
5874,0441006361
12151,0440420326
403,0451523555
2936,0451523555
12822,0449217949
6383,0449007138
12943,0440237041
5980,0449907155
1227,0679741666
12854,0575400048
2028,0836236688
2028,0836210263
12944,0809233479
12945,1580170951
12946,0345431057
12947,0345458303
12948,0929523288
12949,0879850213
12950,0394725808
12951,0848714385
12952,0848714385
1482,0670031054
1482,0670032077
1508,1575667347
1508,1575666855
3313,0449200817
12953,0671443356
12954,0671443356
1427,0590494457
12955,0590294040
4218,0590294040
4323,076241085X
12956,0312911912
551,0671438190
9318,0553247824
12957,0553251961
9213,055325362X
5890,0743200322
5671,0590537733
5674,0590537733
12958,0679883614
12959,0440475333
264,0689831404
3096,0689831404
978,0064431789
978,0064431789
10538,0486247791
12960,0590316575
12961,0590484451
12962,0590447432
312,0195003640
12963,0195003640
12964,0316784974
2653,0449221776
3095,0449242625
1164,0553096036
2241,0553288474
7590,0140340246
1518,0812504488
12965,0840741391
2478,0842346112
7571,0380717832
1625,0061093653
906,0425104060
12835,0679761802
12966,0590454412
12792,0590454412
12217,0064401510
12967,0064401510
12968,0345255585
11191,0140280464
397,0671722751
12969,0449146863
1772,0061054003
12970,0802730949
8491,0446404039
9811,0380709473
12971,0380709473
2225,0449214567
1325,0345358031
2655,0449213358
12972,0553225650
12973,0553111507
12974,0879237848
12975,0879237848
415,0553213202
885,0385474903
886,0385474903
12976,0770420842
12977,0553282166
12978,0553282166
3103,0553154400
11344,0380001411
12979,0679766766
5819,0310218039
12980,0452283736
1327,0385506686
362,0821744526
5871,0553569368
12981,0688179444
12981,0688179444
1467,0380006286
281,0440447682
397,0671727184
596,0440760755
571,0451141083
12982,0307215873
4424,0671415085
8144,0553282980
12983,0440383145
12984,0060912596
12080,0385315546
1386,0373833865
585,0345356535
8491,0380731630
1409,0590944738
1410,0590944738
12985,089577481X
12986,089577481X
12987,0590426915
256,0060507772
261,0060507772
12988,0842335935
585,0449149986
2655,0449223450
2655,0449238601
12989,0316364517
12990,0828891591
397,0451518519
2576,0515121746
5419,0515121746
2247,0515121746
12991,0515121746
6660,0345326210
4469,0345428307
12992,0345307593
2655,0449238040
2655,0449238520
397,0553212982
5566,0553212982
5567,0553212982
3634,0312421036
12993,0446363278
12865,157566108X
12865,1575663562
7443,0375712992
8902,0375712992
1508,1575664992
9804,039331393X
12994,039331393X
187,0345336003
10538,0345282280
12995,0345282280
12996,0312963963
596,0380709244
617,0380709244
12997,0671897861
12998,0671897861
12999,0064400468
5871,0312978650
2125,0312925581
13000,0380603926
563,0425152898
1214,067172942X
13001,0316850950
397,0451521269
10433,0451521269
13002,0446352470
635,0061030597
13003,039458872X
13004,0761109196
13005,0761109196
607,0449235637
13006,0671497596
13007,0140432787
13008,0140432787
1508,1575663708
3538,0394717740
433,0345314484
433,0553234595
438,0440986311
6383,0345331907
410,0553275224
13009,0380423901
9012,0881843903
13010,0671534645
9213,0060974443
9213,0060974435
433,0345341678
403,0553211285
2599,0553211285
956,0553242954
13011,0688040330
1258,078688505X
4380,0449149587
11298,044040407X
596,044042299X
596,0440432952
12982,0307215598
3312,0440201322
13012,0440201322
4359,0451186796
596,0440772109
596,0440472415
596,044040665X
438,044096895X
4669,0590433563
256,0380978954
734,0140568123
3667,0140568123
1421,0380706490
13013,0837885043
187,0380759489
1870,0380793253
563,0399139141
187,0345337484
13014,0898657512
1003,0393001660
13015,0393001660
187,0345318862
187,0345311078
187,0345313216
187,0345317718
2986,0345327861
5892,0345327861
9213,0553250671
377,0553252542
433,0812510992
13016,0671540882
13017,0671540882
13018,044900161X
817,0553294229
13019,0425101088
187,034530456X
187,0345335090
13020,0802725228
2790,0671473204
13021,089081015X
4348,0446370126
4349,0446370126
1907,055322509X
13022,089622662X
9792,0961551445
13023,0425114511
10527,0425114511
817,0446360082
12926,0307122239
13024,0307122239
13025,0879058161
13026,0671038869
533,0609601008
3050,0805058664
10869,0399143939
2241,0553094653
7734,0517588455
40,0345354648
10707,0312107935
13027,0553294636
11869,0449213439
12919,042513265X
256,0061020648
13028,088138013X
2618,0553228412
2967,0804111146
13029,0060675187
169,0061056014
13030,0060183136
13031,0060183136
13032,0712674527
4676,0394846664
13033,0380792036
252,0609608533
135,0316678104
281,0448060191
13034,0448060191
2653,0449200558
7925,0380636778
13035,0380636778
13036,0764150987
2524,0060514698
4193,1578591147
13037,0812882776
4274,0671416367
13038,1578564271
12607,0812516389
2178,0590466771
3378,034537536X
13039,089296426X
13040,089296426X
13041,0812932064
13042,0812932064
1858,0812932064
13043,0140020845
13044,0140020845
13045,0919345174
13046,1567184006
61,0671741195
50,0345386132
10984,0201489376
13047,0201489376
13048,1566890861
13049,0373441533
13050,0961696702
13051,1566260272
13052,1576734161
1497,0312871880
13053,0595096751
13054,0805237739
13055,087875539X
13056,039332298X
723,185715133X
13057,0395083567
218,0425157180
3711,0553578375
665,0684179962
218,0425171094
247,0449214427
4195,0345333756
4195,0345350162
346,038072362X
13058,1400031028
4195,0345333721
13059,0670910279
13060,0310978912
7556,067167739X
13061,067167739X
13062,067167739X
13063,0931674042
13064,1887166491
13065,1887166491
1786,0688065317
247,0345433262
8740,0866835024
13066,0866835024
3080,0807119563
13067,0064640353
668,0446603651
13068,0156004070
6014,0486275639
4144,0688032079
7872,0446674931
10303,081120099X
13069,1577485033
238,0451176820
13070,0140092846
13071,088029700X
13072,0865476004
3391,1573241482
13073,0866835040
13074,0451200861
5580,0446387878
64,0385301499
1010,0385336764
4352,0060956445
13075,0060956445
13076,0062502239
13077,096612880X
1956,0806982276
13078,0806982276
635,0060185147
13079,0805010270
2758,0425184307
930,0345409043
61,0440110653
13080,0553574701
13081,0380732084
64,0385335121
4484,0671016970
247,0449225666
13082,0373263937
6662,0312093616
13083,1586602950
13084,1586602950
13085,1586602950
13086,0764563556
13087,0764563556
13088,1573229601
208,1573229601
5837,0590452991
10075,0590452991
13089,0860209261
5124,0452264510
13090,0786869445
979,0786869445
13091,0380819597
630,1575667614
13092,0877935637
13093,0877935637
13094,0684856077
5127,0517597977
8306,0671567713
13095,0671537512
368,0718143515
13096,0373441517
2248,1551666219
363,0380710854
13097,0140012664
12697,0773752102
1265,0441731546
2125,0553204343
13098,0201112159
13099,0782122221
13100,0782122221
2754,0782122221
2754,078212223X
13099,078212223X
13100,078212223X
13101,0782122213
2223,0345316576
13102,0770109047
13103,0060139145
13104,0060139145
13105,0345372328
13106,0671769057
142,0670220264
1997,0517422840
6561,0671229427
6561,0671230875
6561,0671673238
6561,0671492055
6561,0671218581
13107,0671502549
12901,0380379783
1703,0553566032
1890,042507272X
1890,042507160X
13108,051770689X
13109,0440107016
5532,081253073X
13110,0671655892
1065,0451452739
13111,0451452739
1703,0553569570
3070,0671877410
3072,0671877410
1703,0553281798
4259,0156729156
13112,0440500303
13113,0440500303
9340,1400031257
13114,0860917886
13115,0860917886
13116,0860917886
1770,0805210474
13117,1931561168
13118,1573229539
13119,1578194547
13120,0684869497
6362,0060937556
13121,0805072772
13122,0671224387
13123,0805207457
13124,0767904605
13125,1560254505
13126,1560254505
653,081293217X
2913,0141802812
1869,0141802812
2598,0679732233
8094,0679732233
13127,0375417206
13128,0375417206
270,0192815539
13129,0192815539
13130,0679735011
4154,0875425925
13131,0393087913
13132,0252062825
13133,0375420762
13134,0877957215
