Author_id,Name
12813,Robert M. Quackenbush
12814,Sarah Graves
12815,A.A. Milne
12816,Andrew Glass
12817,Janet Frank
12818,Jeff Abbott
12819,George Downing
12820,Kathleen Keating
12821,Mimi Noland
12822,Evelyn E. Smith
12823,James Fox
12824,Jan Lynette Dargatz
12825,Raymond Lamont-Brown
12826,Connie Fedderson
12827,Ross Thomas
12828,Shelley Freydont
12829,Lesilie Meier
12830,Howard Pyle
12831,Adapted Version By Alexa Villanueva
12832,Harriet Lerner
12833,Suzette Tyler
12834,Stephen Hickman
12835,Fran Lebowitz
12836,Leo Buscaglia
12837,Kate Klise
12838,M. Sarah Klise
12839,Emily Brightwell
12840,Christine Breen
12841,Louis B. Wright
12842,Virginia A. La
12843,Woodward
12844,Aline Romanos
12845,Ronni Eisenberg
12846,Kate Kelly
12847,Carol Gilligan
12848,Peter Russell
12849,Bob Rosner
12850,Les Rhodes
12851,Jeremy Leggatt
12852,Dorothy L Sayers
12853,Terry Cole-Whittaker
12854,Jessica Mitford
12855,Baroness Orczy
12856,Deborah Adams
12857,Michelle Kwan
12858,Laura M. James
12859,Jacqueline Girdner
12860,Ellen Fein
12861,Sherrie Schneider
12862,Lou Jane Temple
12863,John Hockenberry
12864,Sheldon Rubin
12865,Laurien Berenson
12866,Arlene Matthews
12867,Nadine Mockler
12868,Frances Gray Patton
12869,Emmuska Orczy
12870,Mildred A. Wirt
12871,Russell H. Tandy
12872,Allen Mandelbaum
12873,Diane M Stortz
12874,Nancy Lee Teaff M.D.
12875,Kim Wright Wiley
12876,Downing
12877,Chuck Slack
12878,Carla Jablonski
12879,Donald M. Silver
12880,Patricia J. Wynne
12881,Patricia J. Wyn
12882,Jesse Younger
12883,Aurelius Battaglia
12884,Jennifer Dewey
12885,Read
12886,Vincent Andriani
12887,Henrik Drescher
12888,Robert Loren Fleming
12889,Ken Kimmelman
12890,Elspeth Murphy
12891,Jane E. Nelson
12892,John Walsh
12893,Jonathan Frakes
12894,Nancy L. Mace
12895,Peter V. Rabins
12896,Terence; Crider
12897,Bill; Lee
12898,Wendi; Schumacher
12899,Ail
12900,Lazaris
12901,Gregory McDonald
12902,John Hollander
12903,Nancy Fairbanks
12904,Andrew Carroll
12905,Robert Kimmel Smith
12906,George Sullivan
12907,Emma Gelders Sterne
12908,Alton Raible
12909,Richard Skinner
12910,Jason Moss
12911,Jeffrey Kottler
12912,Anton Chaitkin
12913,E .M. Delafield
12914,E. M. Delafield
12915,Arthur Watts
12916,Mary Borden
12917,Sharyn Mccrumb
12918,Elizabeth Foxwell
12919,Hamilton Crane
12920,Lee Charles Kelley
12921,Frank Ferrell
12922,Janet Ferrell
12923,Edward Wakin
12924,Joan Embery
12925,Steven H Silver
12926,Gene Stratton Porter
12927,Lori Marie Carlson
12928,M. C. Beaton
12929,Carol Anne O'Marie
12930,Gary Trudeau
12931,Donald Carrick
12932,Lebbeus Woods
12933,Doreen Tovey
12934,Jaqueline King
12935,Robert Ellsberg
12936,Ruth Teichroeb
12937,Julie Nixon Eisenhower
12938,Lori Copeland
12939,Patricia Windsor
12940,Norma Mazer
12941,Herbert Fensterheim Ph.D.
12942,Jean Baer
12943,Deborah Donnelly
12944,S. Gross
12945,Dorie Byers
12946,Edward Ball
12947,Laura Pedersen
12948,Judith Fein
12949,Eastman Kodak Company
12950,Phyllis Rose
12951,Jean Wickstrom Liles
12952,Lisa A. Hooper
12953,Richard Lockridge
12954,Frances Lockridge
12955,Francess Lin Lantz
12956,Tip O'Neill
12957,Manuel J. Smith
12958,Dick King-Smith
12959,Kate Douglas Wiggin
12960,Deborah G. Felder
12961,B. B. Hiller
12962,Stephen Krensky
12963,F. M. Cornford
12964,Jack Shepherd
12965,Thomas Nelson Publishers
12966,Ann McGovern
12967,Hilary Knight
12968,William Stevenson
12969,Charlotte Elkins
12970,Kenneth Giles
12971,A. A. Fair
12972,Laurel Robertson
12973,David Wallechinsky
12974,Frances Burnett
12975,Julie Harris
12976,Farley Mowat
12977,Chuck Yeager
12978,Charles Leerhsen
12979,Claire Tomalin
12980,Amanda Brown
12981,Peter Sis
12982,Kathryn Kenny
12983,Susan Feldmann
12984,Charles E. Funk
12985,Stewart Cowley
12986,Susi Adams
12987,Mark Saltzman
12988,Douglas J. Rumford
12989,Bill Hinds
12990,Sidonie­Gabrielle Colette
12991,Je
12992,Boris Pasternak
12993,Iris Rainer Dart
12994,Christopher Sykes
12995,John R. Neill
12996,Sister Carol Anne O'Marie
12997,Jackie French Koller
12998,Judith Mitchell
12999,Mary Rodgers
13000,Harold S. Kushner
13001,Susan Allen Toth
13002,Mignon Good Eberhart
13003,Judith Thurman
13004,Dorothy Law Nolte Ph.D.
13005,Rachel Harris L.C.S.W. Ph
13006,JosephineTey
13007,Joshua Reynolds
13008,Pat Rogers
13009,Elizabeth Forsythe Hailey
13010,Jim Lovell
13011,Barbara Bush
13012,Paul Greengrass
13013,Clement C. Moore
13014,Robin (&amp; Anne McCaffrey) Wood
13015,William Sale Jr
13016,Thomas T. Noguchi
13017,Joseph DiMona
13018,Leslie O'Kane
13019,W. Fezler
13020,A. J. Russell
13021,Don H Polston
13022,Michael Mitton
13023,Joel Martin
13024,Michael Lowerbein
13025,Mikel Vause
13026,Peggy Fleming
13027,Bert Stern
13028,Helen Eustis
13029,John Shelby Spong
13030,Brian Wilson
13031,Todd Gold
13032,Mother Teresa
13033,Deborah Woodworth
13034,Louis Jambor
13035,Sansan
13036,Nicola De Pulford
13037,Hugh Fleetwood
13038,Deborah Raney
13039,Arthur Lyons
13040,Marcello Truzzi
13041,Joe Jackson
13042,William Burke Jr.
13043,Gerald Durrell
13044,Ralph Thompson
13045,Stewart Farrar
13046,Anthony Louis
13047,Ruth V. Ward
13048,Ellen Cooney
13049,Liz Jarrett
13050,John Louis Anderson
13051,Bob Puhala
13052,Sally S. Wright
13053,W. Allen Werneken
13054,Harold S Kushner
13055,John Jay Osborn Jr
13056,Christopher Phillips
13057,Willa Sibert Cather
13058,Jennifer Lee
13059,Ann Howard Creel
13060,Christopher D. Hudson
13061,Veronica McBride
13062,Christine Tripp
13063,Joe Fellegy
13064,Marie Evans
13065,Ann Shakeshaft
13066,Martha Vanceburg
13067,Mary Murray DeLaney
13068,Jay Jennings
13069,Ashleigh Bryce Clayton
13070,Howard Mohr
13071,John D. Seymour
13072,Geoff Dyer
13073,Hazelden Publishing
13074,Jesse Ventura
13075,Douglas Brinkley
13076,Ming-Dao Deng
13077,Ben Starnes
13078,Myron Miller
13079,Rosemary Daniell
13080,Steve Gannon
13081,Valerie W. Wesley
13082,Kathleen Barret
13083,Tamela Hancock Murray
13084,Linda Lyle
13085,Christine Lynxwil
13086,Darwin Porter
13087,Danforth Prince
13088,Erri De Luca
13089,Tony Potter
13090,Mattie J. T. Stepanek
13091,Anton Myrer
13092,Richard W. Chilson
13093,Julian
13094,Sandra Gulland
13095,Deborah Chiel
13096,Jill Shalvis
13097,Gerald Malcolm Durrell
13098,Carter
13099,Matthew Strebe
13100,Charles Perkins
13101,Lisa Donald
13102,Raymond Barnett
13103,Aleksandr Isaevich Solzhenitsyn
13104,Thomas P. Whitney
13105,Michelle M. Sagara
13106,Bart Davis
13107,Irving
13108,Matthew Mead
13109,Irwin Shaw
13110,Robert Heinlein
13111,Stanley Kubrick
13112,Beryl Markham
13113,Mary S. Lovell
13114,Rigoberta Menchú
13115,Elisabeth Burgos-Debray
13116,Ann Wrigh
13117,Anne Raeff
13118,Marina Picasso
13119,Zelig Pliskin
13120,Kate Walbert
13121,Dina Temple-Raston
13122,John Dean
13123,Susannah Heschel
13124,Mark Epstein
13125,Betsy Reed
13126,Katha Pollitt
13127,Louis De Bernières
13128,Stephen Lang
13129,Isobel Murray
13130,Library Of America
13131,Chiang Yee
13132,James T. Farrell
13133,Mike Tidwell
13134,Maureen Dean
13135,Michael Emmerich
13136,W. Ralph Eubanks
13137,John McAfee
13138,Geoffrey Giuliano
13139,Brenda Giuliano
13140,Abbas Milani
13141,Dawn Turner Trice
13142,Hortense Calisher
13143,Daniel Gerroll
13144,Dawn Powell
13145,Grace Paley
13146,Katherine Towler
13147,Michelle Passoff
13148,Epicurus
13149,Dean R. Spitzer Ph.D.
13150,Patricia Foster
13151,Pauli Murray
13152,Milton Steinberg
13153,G. A. McKevett
13154,James M. Citrin
13155,Richard Smith
13156,Sarah Strohmeyer
13157,T. L. Gray
13158,Anna Davis
13159,Geralyn Dawson
13160,Scott Gray
13161,Susan Andersen
13162,Dennis Boutsikaris
13163,Linda Markowiak
13164,Campbell
13165,Claudia Bishop
13166,Kathleen Taylor
13167,Trish Jensen
13168,Mary Burton
13169,Rebecca Price Janney
13170,Kathleen Webb
13171,Jennifer Drew
13172,Barbara Dunlop
13173,Alex Matthews
13174,Wensley Clarkson
13175,William Flanagan
13176,Aphrodite Jones
13177,James Neff
13178,Winn
13179,Maggie Simpson
13180,Eileen Fulton
13181,Katherine Deauxville
13182,Ruth Ryan Langan
13183,Mariann
13184,Sandy Steen
13185,Joan Kilby
13186,Jane Graves
13187,Sheryl Lynn
13188,Jean Barrett
13189,Ann Voss Peterson
13190,Kathleen O'Brien
13191,Patricia Potter
13192,Coerte V. W. Felske
13193,Gini Hartzmark
13194,Iris Ranier Dart
13195,Darlene Gardner
13196,Dawn Atkins
13197,Lori Wilde
13198,Susan Rogers Cooper
13199,W. Warren Wagar
13200,Charles Lilly
13201,Melissa Lowell
13202,Mel Gilden
13203,Darren Star
13204,K. T. Smith
13205,Norma Johnston
13206,L. P. Hartley
13207,J. Donald Crowley
13208,L. R. Wright
13209,Laurie Colwin
13210,Margot Zemach
13211,Voltaire
13212,Mona Simpson
13213,Donald M. Epstein
13214,Nathaniel Altman
13215,George Dawson
13216,Richard Glaubman
13217,Suzanne Falter-Barns
13218,Betty J. Kovacs
13219,Sifu Judith Sherven
13220,Jim Sniechowski
13221,Nancy Dunnan
13222,Mitchell Pacelle
13223,Dan Cashman
13224,Donald E. DeKieffer
13225,Kate Solisti-Mattelon
13226,Patrice Mattelon
13227,Sandra Burr
13228,Daniel D. Pearlman
13229,Paula R. Pearlman
13230,Mark H. McCormack
13231,Richard A.
13232,M.D. Evans
13233,Richard A. Evans M.D.
13234,Paul E. Morin
13235,Horst Rechelbacher
13236,Jennifer Moses
13237,Anna Johnson
13238,Abigail Van Buren
13239,Martin Prechtel
13240,Mira Kamdar
13241,Danny Fields
13242,Kristin Sheldon
13243,Adrienne Eisen
13244,Caroline Harvey
13245,Patricia J. Crane; Ph.D.
13246,Kenny Rose Butts
13247,Vladimir Chernozemsky
13248,Carolyn Porter
13249,Patti G. Fields
13250,Adelheid Ohlig
13251,Engelhard
13252,D. J. Brown
13253,Lorena McCourtney
13254,Meg Tilly
13255,Bonnie Burnard
13256,Jerry J. Pollock
13257,Trudy Baker
13258,Rachel Jones
13259,Laura Cunningham
13260,Richard Hewitt
13261,Barbara Finn Hewitt
13262,William Stuart Long
13263,Barry Yourgrau
13264,Josef Skvorecky
13265,Bruce R. Olson
13266,Norah Robinson Lofts
13267,Carole L. Glickfeld
13268,Laurel Doud
13269,Robert Donald Spector
13270,Carol Hill
13271,Natalya Reshetovskaya
13272,G. S. Fraser
13273,Arthur Roth
13274,J. J. Graham
13275,Anatol Rapoport
13276,Harry Wu
13277,George Vecsey
13278,Ann Radcliffe
13279,Bonamy Dobrï¿1/2e
13280,Terry Castle
13281,Horace Walpole
13282,Connie Brockway
13283,Alexandra Blackstone
13284,Michelle Brandon
13285,Anna DeForest
13286,Jessica Douglass
13287,Patricia Pellicane
13288,Elizabeth Chadwick
13289,Kathleen Harrington
13290,Gwen Cleary
13291,Donna Stephens
13292,Dinah McCall
13293,Jodi Thomas
13294,Kathleen Kane
13295,Frederick D. Huebner
13296,Jacey Ford
13297,Ana Leigh
13298,Meryl Sawyer
13299,Jeanette Baker
13300,Roxanne St. Claire
13301,Erickson
13302,Taylor Smith
13303,JIM DAVIS
13304,Bill Pronzini
13305,Obrien
13306,Taylor Janelle
13307,Wilma S. Ross
13308,S. Black
13309,Christiane Heggan
13310,Carson Mccullers
13311,Gloria Anzaldua
13312,Mary Ann Mason
13313,Jessie Lee Brown Foveaux
13314,Victor Martinez
13315,James Hilton
13316,James And Chris Collier
13317,Paul Laurence Dunbar
13318,Susie Bright
13319,Mary Taylor Simeti
13320,Kenneth Krauss
13321,Laurie Graff
13322,Carla Wills-Brandon
13323,Heidi Julavits
13324,Shirley Conran
13325,Michael Scholz-Hansel
13326,Denise-P Cogny
13327,Alfred De Musset
13328,Anne Ubersfeld
13329,Daniel Mesguich
13330,Stendhal
13331,Michel Crouzet
13332,Jean De La Fontaine
13333,Rosa Regas
13334,Pierre Choderlos De Laclos
13335,Douglas Parmée
13336,David Co
13337,Joseph Sheridan Le Fanu
13338,Juan Marse
13339,Nick Caistor
13340,Joan Hickson
13341,Jean-François Revel
13342,Guido Waldman
13343,KESSEL
13344,Minne
13345,Claude Croisetière
13346,France Leduc
13347,Robert J. Ray
13348,Bill Roorbach
13349,Natasha Wimm
13350,Caroline Sharp
13351,Josip Novakovich
13352,Louis D. Rubin
13353,Sheena Gillespie
13354,Robert Singleton
13355,Robert Becker
13356,H. W. Fowler
13357,Sir Ernest Gowers
13358,James N. Frey
13359,Constance Hale
13360,Julie Checkoway
13361,Chicago Editorial Staff
13362,Rick DeMarinis
13363,Evan Marshall
13364,Carol Cartaino
13365,Sheila Bender
13366,Carol Bly
13367,Charles T. Brusaw
13368,Michael Bugeja
13369,Alan Lee
13370,Helen Lane
13371,Michael Turner
13372,Chris Ware
13373,Stanley Wells
13374,Ga
13375,Daphne Phelps
13376,Denis Mack Smith
13377,Charles Powers
13378,Christina Pribicevic-Zoric
13379,Michael Palin
13380,Charles Palliser
13381,Peter Nadas
13382,Adrienne Dixon
13383,Russell Hoban
13384,Ismail Kadare
13385,Danilo Kis
13386,Gary Krist
13387,Marc McCutcheon
13388,Neil; Carlson
13389,K. C. (editor) - Intro By Clive Bar
13390,Colleen Dora
13391,Malcolm
13392,Grace F. Edwards
13393,Kathy Acker
13394,Jonathan Carroll
13395,Ellen Akins
13396,Kathleen Alcal
13397,Antonio Lobo Antunes
13398,R. F. Laird
13399,Ronald Wright
13400,Ron Chernow
13401,David Hackett Fischer
13402,Amir D. Aczel
13403,George Reese
13404,James Goodwill
13405,Robert Eckstein
13406,J. Steven Perry
13407,O'Reilly Authors
13408,Sherry Yard
13409,Judith Kolberg
13410,Kathleen Nadeau
13411,Michele Novotni PhD
13412,Randy Petersen
13413,Matthew Restall
13414,Leonard C. Lewin
13415,Victor Navasky
13416,Laurence G. Boldt
13417,Gavin Menzies
13418,Frederick Taylor
13419,Patrick K. O'Donnell
13420,Hugh Thomson
13421,Robert M. Sapolsky
13422,Elaine Pagels
13423,Karen Elizabeth Gordon
13424,Ilan Stavans
13425,John Coyne
13426,Joni Seager
13427,Daniel G. Amen
13428,Edward M. Hallowell
13429,John J. Ratey
13430,Jonathan Halverstadt
13431,Daniel Amen
13432,Richard Bandler
13433,Peggy Ramundo
13434,Gabor Mate
13435,Kathleen G. Nadeu
13436,Lynn Weiss
13437,Margaret Weiss
13438,Lily Trokenberg Hechtman
13439,Gabrielle
13440,Sari Solden
13441,Lisa Lipkin
13442,Peter Jaksa
13443,Senator Paul Wellstone
13444,Sue Boggio
13445,Mare Pearl
13446,Scott Westerfeld
13447,Manuel Komrof
13448,Ronald Wilks
13449,Lisa Sandlin
13450,Constance Urdang
13451,Linda Jaivin
13452,Susan Kay
13453,Christoph Ransmayr
13454,Jerry Johnston
13455,Gwen Macsai
13456,Patricia L Garfield
13457,Bharati Mukherjee
13458,Steven Phillips
13459,Jean Auel
13460,Nan Mccarthy
13461,Carol Saline
13462,Sharon J. Wohlmuth
13463,Ken Kaiser
13464,David Fisher
13465,Zachary Lazar
13466,Bathroom Readers' Institute
13467,Don Wade
13468,Nancy Lopez
13469,Editors Of Don't Sweat Press
13470,Victoria Houston
13471,Brenda Brown
13472,Louis S. Schafer
13473,Elise Chanowitz
13474,Walter Gretzky
13475,Mark Burnett
13476,Martin Dugard
13477,Alison Gold
13478,The Bathroom Readers' Hysterical Society
13479,Arlana Anderson-Hale
13480,Robin Bovey
13481,Ewa Pluciennik
13482,Chris C. Fisher
13483,John Acorn
13484,Gary Ross
13485,Peter Greenberg
13486,Hal Leonard Corp.
13487,D. V. Glass
13488,Michael Ledwidge
13489,Holden Scott
13490,Eugene Izzi
13491,Jim Toomey
13492,Jake Vest
13493,Michelle Berriedale-Johnson
13494,Bill Amend
13495,Keith Faulkner
13496,Amanda O'Neill
13497,Bob Keeshan
13498,Dennis Lee
13499,Michael Kusugak
13500,Vladyana Krykorka
13501,Helene Desputeaux
13502,William Wegman
13503,Molly Coxe
13504,Joan Steiner
13505,Clement Hurd
13506,E. Nesbit
13507,H. R. Millar
13508,Suzanne Duranceau
13509,Philippe Sollers
13510,Christine Nöstlinger
13511,Claire Le Grand
13512,Pascale De Bourgoing
13513,Pearl Buck
13514,Lygia Fagundes Telles
13515,Pierre Assouline
13516,Laure Guille-Bataillon
13517,Joseph Kessel
13518,Ian MacEwan
13519,Kenzaburo Oé
13520,Marc Mécréant
13521,She Lao
13522,Romain Gary
13523,Jonquet
13524,Champion/Jeanne
13525,Jacques Charon
13526,Claire Etcherelli
13527,Niall Griffiths
13528,Alain Defossé
13529,Victor Del Litto
13530,Navarre
13531,Jacques Higelin
13532,Alexandra Cade
13533,Nicolas Rey
13534,Nicolas Bouvier
13535,Vladimir Vladimirovich Nabokov
13536,Donald Harper
13537,Jean-
13538,Agueev M
13539,Darren Aronofsky
13540,Guillaume Apollinaire
13541,Danièle Roth
13542,Perros Georges
13543,Henri Vincenot
13544,Pierre Corneille
13545,Alain Couprie
13546,François Dagognet
13547,John D. Barow
13548,Christophe André
13549,Alina Reyes
13550,Michel Serres
13551,Michèle Albaret-Maatsch
13552,Agota Kristof
13553,Théophile Gautier
13554,Choderlos De Laclos
13555,Jorge Semprun
13556,Hans-Ulrich Lindken
13557,Elisabeth Badinter
13558,Camille Laurens
13559,Albert Cohen
13560,Chi Li
13561,Angel Pino
13562,Shao Baoqing
13563,Jean-Marie Gustave Le Clézio
13564,Breton
13565,Giorgio Colli
13566,Mazzino Montinar
13567,Jean-Philippe Toussaint
13568,Toshihiko Izutsu
13569,Jacques Bouveresse
13570,Reeves Hubert
13571,Pierre Levy
13572,Bruno Latour
13573,Delmas-Marty Mireill
13574,Jean-Pierre Olié
13575,J.-D. Nasio
13576,Sherry Turkle
13577,Anne Ancelin Schützenberger
13578,Georges Perros
13579,Marc Sautet
13580,Lys Flowerday
13581,Denis Diderot
13582,Louis Calaferte
13583,Marie Darrieussecq
13584,Jacques Aubert
13585,Ludmila
13586,Franck Dan
13587,Lydie Salvayre
13588,Michel Granger
13589,Sophie Rochefor
13590,Marie De Hennezel
13591,Alfred Jarry
13592,Françoise Rey
13593,Lovecraft
13594,Charles Juliet
13595,Michel Quint
13596,Clement
13597,François-René De Chateaubriand
13598,Pirsig
13599,Annie François
13600,Alfred Döblin
13601,Pierre Mac Orlan
13602,Renée Villoteau (traduit De L'anglai
13603,Anne Colin Du Terrail
13604,Michel Onfray
13605,Lodge
13606,Shan Sa
13607,Maurice Rambaud
13608,Leïla Sebbar
13609,Alice Ferney
13610,T Chevalier
13611,Pierre Péju
13612,Marie Nimier
13613,Alain Duchesne
13614,Thierry Leguay
13615,Bahiyyih Nakhjavani
13616,Bober R
13617,Christine Le Boeuf
13618,Raymond Jean
13619,Jean-Pierre Gérault
13620,Alain Pierrot
13621,Dominique Bona
13622,Luc Lang
13623,Larry Collins
13624,Maxence Fermine
13625,Pascal Bonafoux
13626,Pancol
13627,Olivier Rolin
13628,Hubert Mingarelli
13629,Tonino Bénacquista
13630,François Cheng
13631,Danièle Valin
13632,P. Peju
13633,Michael-Anne Johns
13634,Donna; Donna Unangst Unangst
13635,Bob Feldgus (Design)
13636,Michael S. Teitelbaum
13637,Gerald Leinwand
13638,Ruth F. Boorstin
13639,Arthur Waldhorn
13640,Elaine Bergstrom
13641,Denny Sargent
13642,Carin Rafferty
13643,Dina R. Jewell
13644,Edythe Draper
13645,Ben Carson M.D.
13646,Sellers
13647,Beverly Byrne
13648,Winifred Elze
13649,Phil Hale
13650,Carol Ellis
13651,S.E. Hinton
13652,T. S. Rue
13653,Mary Lou Podlasiak
13654,Monica Strauss
13655,Richard Roeper
13656,Friedrich Kur
13657,Traugott König
13658,John Von Neumann
13659,Dietrich Dörner
13660,Carl Seelig
13661,Fritz Se
13662,John Lloyd
13663,Sven Böttcher
13664,Carl Weissner
13665,Heinrich Mann
13666,Ian Stewart
13667,Jack Cohen
13668,Herbert G. Wells
13669,Brian W. Aldiss
13670,Alexander Solschenizyn
13671,Anna Peturnig
13672,Ernst Walter
13673,Pierre S. De Laplace
13674,R. Von Mises
13675,Walter M. Miller
13676,Carl Amery
13677,Jürgen Saupe
13678,Rüdiger Schmidt
13679,Hans Mayer
13680,Charles Platt
13681,Bertrand Russell
13682,Eberhard Bubser
13683,Claire Malignon
13684,Wilhelm Weischedel
13685,Karl Jaspers
13686,Konstantin Rösch
13687,J. Kapistram Bott
13688,Herbert Geisen
